"12f7 -- 9. All data groups, 2010-2023"

"00340  Kuusisaari - Lehtisaari (Helsinki)","Males (HE)",967
"00340  Kuusisaari - Lehtisaari (Helsinki)","Females (HE)",1003
"00340  Kuusisaari - Lehtisaari (Helsinki)","Average age of inhabitants (HE)",44
"00340  Kuusisaari - Lehtisaari (Helsinki)","0-2 years (HE)",50
"00340  Kuusisaari - Lehtisaari (Helsinki)","3-6 years (HE)",91
"00340  Kuusisaari - Lehtisaari (Helsinki)","7-12 years (HE)",125
"00340  Kuusisaari - Lehtisaari (Helsinki)","13-15 years (HE)",73
"00340  Kuusisaari - Lehtisaari (Helsinki)","16-17 years (HE)",49
"00340  Kuusisaari - Lehtisaari (Helsinki)","18-19 years (HE)",53
"00340  Kuusisaari - Lehtisaari (Helsinki)","20-24 years (HE)",75
"00340  Kuusisaari - Lehtisaari (Helsinki)","25-29 years (HE)",123
"00340  Kuusisaari - Lehtisaari (Helsinki)","30-34 years (HE)",88
"00340  Kuusisaari - Lehtisaari (Helsinki)","35-39 years (HE)",100
"00340  Kuusisaari - Lehtisaari (Helsinki)","40-44 years (HE)",119
"00340  Kuusisaari - Lehtisaari (Helsinki)","45-49 years (HE)",155
"00340  Kuusisaari - Lehtisaari (Helsinki)","50-54 years (HE)",153
"00340  Kuusisaari - Lehtisaari (Helsinki)","55-59 years (HE)",168
"00340  Kuusisaari - Lehtisaari (Helsinki)","60-64 years (HE)",152
"00340  Kuusisaari - Lehtisaari (Helsinki)","65-69 years (HE)",85
"00340  Kuusisaari - Lehtisaari (Helsinki)","70-74 years (HE)",77
"00340  Kuusisaari - Lehtisaari (Helsinki)","75-79 years (HE)",90
"00340  Kuusisaari - Lehtisaari (Helsinki)","80-84 years (HE)",76
"00340  Kuusisaari - Lehtisaari (Helsinki)","85 years or over (HE)",68
"00340  Kuusisaari - Lehtisaari (Helsinki)","Aged 18 or over, total (KO)",1582
"00340  Kuusisaari - Lehtisaari (Helsinki)","Basic level studies (KO)",224
"00340  Kuusisaari - Lehtisaari (Helsinki)","With education, total (KO)",1358
"00340  Kuusisaari - Lehtisaari (Helsinki)","Matriculation examination (KO)",196
"00340  Kuusisaari - Lehtisaari (Helsinki)","Vocational diploma (KO)",126
"00340  Kuusisaari - Lehtisaari (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",380
"00340  Kuusisaari - Lehtisaari (Helsinki)","Academic degree - Higher university level degree (KO)",656
"00340  Kuusisaari - Lehtisaari (Helsinki)","Aged 18 or over, total (HR)",1582
"00340  Kuusisaari - Lehtisaari (Helsinki)","Average income of inhabitants (HR)",79727
"00340  Kuusisaari - Lehtisaari (Helsinki)","Median income of inhabitants (HR)",38705
"00340  Kuusisaari - Lehtisaari (Helsinki)","Inhabitants belonging to the lowest income category (HR)",245
"00340  Kuusisaari - Lehtisaari (Helsinki)","Inhabitants belonging to the middle income category (HR)",512
"00340  Kuusisaari - Lehtisaari (Helsinki)","Inhabitants belonging to the highest income category (HR)",825
"00340  Kuusisaari - Lehtisaari (Helsinki)","Accumulated purchasing power of inhabitants (HR)",126127796
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households, total (TE)",867
"00340  Kuusisaari - Lehtisaari (Helsinki)","Average size of households (TE)",2.2
"00340  Kuusisaari - Lehtisaari (Helsinki)","Average floor area per person (TE)",52.0
"00340  Kuusisaari - Lehtisaari (Helsinki)","One-person households (TE)",289
"00340  Kuusisaari - Lehtisaari (Helsinki)","Young one-person households (TE)",71
"00340  Kuusisaari - Lehtisaari (Helsinki)","Young couples without children (TE)",37
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households with children (TE)",217
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households with small children (TE)",47
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households with children under school age (TE)",101
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households with school-age children (TE)",98
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households with teenagers (TE)",91
"00340  Kuusisaari - Lehtisaari (Helsinki)","One-parent households with children (TE)",28
"00340  Kuusisaari - Lehtisaari (Helsinki)","Adult households (TE)",388
"00340  Kuusisaari - Lehtisaari (Helsinki)","Pensioner households (TE)",266
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households living in owner-occupied dwellings (TE)",628
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households living in rented dwellings (TE)",223
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households living in other dwellings (TE)",16
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households, total (TR)",867
"00340  Kuusisaari - Lehtisaari (Helsinki)","Average income of households (TR)",144815
"00340  Kuusisaari - Lehtisaari (Helsinki)","Median income of households (TR)",78110
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households belonging to the lowest income category (TR)",74
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households belonging to the middle income category (TR)",269
"00340  Kuusisaari - Lehtisaari (Helsinki)","Households belonging to the highest income category (TR)",524
"00340  Kuusisaari - Lehtisaari (Helsinki)","Accumulated purchasing power of households (TR)",125554798
"00340  Kuusisaari - Lehtisaari (Helsinki)","Free-time residences (RA)",1
"00340  Kuusisaari - Lehtisaari (Helsinki)","Buildings, total (RA)",244
"00340  Kuusisaari - Lehtisaari (Helsinki)","Other buildings (RA)",24
"00340  Kuusisaari - Lehtisaari (Helsinki)","Residential buildings (RA)",220
"00340  Kuusisaari - Lehtisaari (Helsinki)","Dwellings (RA)",975
"00340  Kuusisaari - Lehtisaari (Helsinki)","Average floor area per dwelling (RA)",117.5
"00340  Kuusisaari - Lehtisaari (Helsinki)","Dwellings in small houses (RA)",399
"00340  Kuusisaari - Lehtisaari (Helsinki)","Dwellings in blocks of flats (RA)",568
"00340  Kuusisaari - Lehtisaari (Helsinki)","Other dwellings (RA)",8
"00340  Kuusisaari - Lehtisaari (Helsinki)","Workplaces, total (TP)",317
"00340  Kuusisaari - Lehtisaari (Helsinki)","Primary production (TP)",3
"00340  Kuusisaari - Lehtisaari (Helsinki)","Processing (TP)",2
"00340  Kuusisaari - Lehtisaari (Helsinki)","Services (TP)",312
"00340  Kuusisaari - Lehtisaari (Helsinki)","A Agriculture, forestry and fishing (TP)",3
"00340  Kuusisaari - Lehtisaari (Helsinki)","B Mining and quarrying (TP)",0
"00340  Kuusisaari - Lehtisaari (Helsinki)","C Manufacturing (TP)",1
"00340  Kuusisaari - Lehtisaari (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00340  Kuusisaari - Lehtisaari (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",0
"00340  Kuusisaari - Lehtisaari (Helsinki)","F Construction (TP)",1
"00340  Kuusisaari - Lehtisaari (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",17
"00340  Kuusisaari - Lehtisaari (Helsinki)","H Transportation and storage (TP)",5
"00340  Kuusisaari - Lehtisaari (Helsinki)","I Accommodation and food service activities (TP)",21
"00340  Kuusisaari - Lehtisaari (Helsinki)","J Information and communication (TP)",58
"00340  Kuusisaari - Lehtisaari (Helsinki)","K Financial and insurance activities (TP)",16
"00340  Kuusisaari - Lehtisaari (Helsinki)","L Real estate activities (TP)",9
"00340  Kuusisaari - Lehtisaari (Helsinki)","M Professional, scientific and technical activities (TP)",33
"00340  Kuusisaari - Lehtisaari (Helsinki)","N Administrative and support service activities (TP)",1
"00340  Kuusisaari - Lehtisaari (Helsinki)","O Public administration and defence; compulsory social security (TP)",0
"00340  Kuusisaari - Lehtisaari (Helsinki)","P Education (TP)",3
"00340  Kuusisaari - Lehtisaari (Helsinki)","Q Human health and social work activities (TP)",106
"00340  Kuusisaari - Lehtisaari (Helsinki)","R Arts, entertainment and recreation (TP)",23
"00340  Kuusisaari - Lehtisaari (Helsinki)","S Other service activities (TP)",4
"00340  Kuusisaari - Lehtisaari (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00340  Kuusisaari - Lehtisaari (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",16
"00340  Kuusisaari - Lehtisaari (Helsinki)","X Industry unknown (TP)",0
"00340  Kuusisaari - Lehtisaari (Helsinki)","Inhabitants, total (PT)",1970
"00340  Kuusisaari - Lehtisaari (Helsinki)","Employed (PT)",936
"00340  Kuusisaari - Lehtisaari (Helsinki)","Unemployed (PT)",61
"00340  Kuusisaari - Lehtisaari (Helsinki)","Children aged 0 to 14 (PT)",317
"00340  Kuusisaari - Lehtisaari (Helsinki)","Students (PT)",144
"00340  Kuusisaari - Lehtisaari (Helsinki)","Pensioners (PT)",414
"00340  Kuusisaari - Lehtisaari (Helsinki)","Others (PT)",98
"00350  Munkkivuori - Niemenmäki (Helsinki)","X coordinate",381839
"00350  Munkkivuori - Niemenmäki (Helsinki)","Y coordinate",6676414
"00350  Munkkivuori - Niemenmäki (Helsinki)","Surface area",2291951
"00350  Munkkivuori - Niemenmäki (Helsinki)","Inhabitants, total (HE)",9644
"00350  Munkkivuori - Niemenmäki (Helsinki)","Males (HE)",4446
"00350  Munkkivuori - Niemenmäki (Helsinki)","Females (HE)",5198
"00350  Munkkivuori - Niemenmäki (Helsinki)","Average age of inhabitants (HE)",41
"00350  Munkkivuori - Niemenmäki (Helsinki)","0-2 years (HE)",206
"00350  Munkkivuori - Niemenmäki (Helsinki)","3-6 years (HE)",274
"00350  Munkkivuori - Niemenmäki (Helsinki)","7-12 years (HE)",590
"00350  Munkkivuori - Niemenmäki (Helsinki)","13-15 years (HE)",325
"00350  Munkkivuori - Niemenmäki (Helsinki)","16-17 years (HE)",176
"00350  Munkkivuori - Niemenmäki (Helsinki)","18-19 years (HE)",175
"00350  Munkkivuori - Niemenmäki (Helsinki)","20-24 years (HE)",650
"00350  Munkkivuori - Niemenmäki (Helsinki)","25-29 years (HE)",876
"00350  Munkkivuori - Niemenmäki (Helsinki)","30-34 years (HE)",917
"00350  Munkkivuori - Niemenmäki (Helsinki)","35-39 years (HE)",727
"00350  Munkkivuori - Niemenmäki (Helsinki)","40-44 years (HE)",763
"00350  Munkkivuori - Niemenmäki (Helsinki)","45-49 years (HE)",700
"00350  Munkkivuori - Niemenmäki (Helsinki)","50-54 years (HE)",531
"00350  Munkkivuori - Niemenmäki (Helsinki)","55-59 years (HE)",581
"00350  Munkkivuori - Niemenmäki (Helsinki)","60-64 years (HE)",534
"00350  Munkkivuori - Niemenmäki (Helsinki)","65-69 years (HE)",429
"00350  Munkkivuori - Niemenmäki (Helsinki)","70-74 years (HE)",368
"00350  Munkkivuori - Niemenmäki (Helsinki)","75-79 years (HE)",378
"00350  Munkkivuori - Niemenmäki (Helsinki)","80-84 years (HE)",220
"00350  Munkkivuori - Niemenmäki (Helsinki)","85 years or over (HE)",224
"00350  Munkkivuori - Niemenmäki (Helsinki)","Aged 18 or over, total (KO)",8073
"00350  Munkkivuori - Niemenmäki (Helsinki)","Basic level studies (KO)",1148
"00350  Munkkivuori - Niemenmäki (Helsinki)","With education, total (KO)",6925
"00350  Munkkivuori - Niemenmäki (Helsinki)","Matriculation examination (KO)",1010
"00350  Munkkivuori - Niemenmäki (Helsinki)","Vocational diploma (KO)",1422
"00350  Munkkivuori - Niemenmäki (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",2245
"00350  Munkkivuori - Niemenmäki (Helsinki)","Academic degree - Higher university level degree (KO)",2248
"00350  Munkkivuori - Niemenmäki (Helsinki)","Aged 18 or over, total (HR)",8073
"00350  Munkkivuori - Niemenmäki (Helsinki)","Average income of inhabitants (HR)",32389
"00350  Munkkivuori - Niemenmäki (Helsinki)","Median income of inhabitants (HR)",29412
"00350  Munkkivuori - Niemenmäki (Helsinki)","Inhabitants belonging to the lowest income category (HR)",1389
"00350  Munkkivuori - Niemenmäki (Helsinki)","Inhabitants belonging to the middle income category (HR)",4253
"00350  Munkkivuori - Niemenmäki (Helsinki)","Inhabitants belonging to the highest income category (HR)",2431
"00350  Munkkivuori - Niemenmäki (Helsinki)","Accumulated purchasing power of inhabitants (HR)",261474741
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households, total (TE)",5634
"00350  Munkkivuori - Niemenmäki (Helsinki)","Average size of households (TE)",1.7
"00350  Munkkivuori - Niemenmäki (Helsinki)","Average floor area per person (TE)",32.2
"00350  Munkkivuori - Niemenmäki (Helsinki)","One-person households (TE)",3274
"00350  Munkkivuori - Niemenmäki (Helsinki)","Young one-person households (TE)",1142
"00350  Munkkivuori - Niemenmäki (Helsinki)","Young couples without children (TE)",286
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households with children (TE)",968
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households with small children (TE)",189
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households with children under school age (TE)",366
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households with school-age children (TE)",450
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households with teenagers (TE)",393
"00350  Munkkivuori - Niemenmäki (Helsinki)","One-parent households with children (TE)",276
"00350  Munkkivuori - Niemenmäki (Helsinki)","Adult households (TE)",3366
"00350  Munkkivuori - Niemenmäki (Helsinki)","Pensioner households (TE)",1308
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households living in owner-occupied dwellings (TE)",2504
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households living in rented dwellings (TE)",3099
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households living in other dwellings (TE)",31
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households, total (TR)",5634
"00350  Munkkivuori - Niemenmäki (Helsinki)","Average income of households (TR)",46411
"00350  Munkkivuori - Niemenmäki (Helsinki)","Median income of households (TR)",35711
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households belonging to the lowest income category (TR)",1204
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households belonging to the middle income category (TR)",3058
"00350  Munkkivuori - Niemenmäki (Helsinki)","Households belonging to the highest income category (TR)",1372
"00350  Munkkivuori - Niemenmäki (Helsinki)","Accumulated purchasing power of households (TR)",261477821
"00350  Munkkivuori - Niemenmäki (Helsinki)","Free-time residences (RA)",0
"00350  Munkkivuori - Niemenmäki (Helsinki)","Buildings, total (RA)",261
"00350  Munkkivuori - Niemenmäki (Helsinki)","Other buildings (RA)",51
"00350  Munkkivuori - Niemenmäki (Helsinki)","Residential buildings (RA)",210
"00350  Munkkivuori - Niemenmäki (Helsinki)","Dwellings (RA)",6335
"00350  Munkkivuori - Niemenmäki (Helsinki)","Average floor area per dwelling (RA)",53.8
"00350  Munkkivuori - Niemenmäki (Helsinki)","Dwellings in small houses (RA)",139
"00350  Munkkivuori - Niemenmäki (Helsinki)","Dwellings in blocks of flats (RA)",6096
"00350  Munkkivuori - Niemenmäki (Helsinki)","Other dwellings (RA)",100
"00350  Munkkivuori - Niemenmäki (Helsinki)","Workplaces, total (TP)",1552
"00350  Munkkivuori - Niemenmäki (Helsinki)","Primary production (TP)",1
"00350  Munkkivuori - Niemenmäki (Helsinki)","Processing (TP)",91
"00350  Munkkivuori - Niemenmäki (Helsinki)","Services (TP)",1460
"00350  Munkkivuori - Niemenmäki (Helsinki)","A Agriculture, forestry and fishing (TP)",1
"00350  Munkkivuori - Niemenmäki (Helsinki)","B Mining and quarrying (TP)",0
"00350  Munkkivuori - Niemenmäki (Helsinki)","C Manufacturing (TP)",43
"00350  Munkkivuori - Niemenmäki (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00350  Munkkivuori - Niemenmäki (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",4
"00350  Munkkivuori - Niemenmäki (Helsinki)","F Construction (TP)",44
"00350  Munkkivuori - Niemenmäki (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",366
"00350  Munkkivuori - Niemenmäki (Helsinki)","H Transportation and storage (TP)",38
"00350  Munkkivuori - Niemenmäki (Helsinki)","I Accommodation and food service activities (TP)",99
"00350  Munkkivuori - Niemenmäki (Helsinki)","J Information and communication (TP)",111
"00350  Munkkivuori - Niemenmäki (Helsinki)","K Financial and insurance activities (TP)",2
"00350  Munkkivuori - Niemenmäki (Helsinki)","L Real estate activities (TP)",12
"00350  Munkkivuori - Niemenmäki (Helsinki)","M Professional, scientific and technical activities (TP)",94
"00350  Munkkivuori - Niemenmäki (Helsinki)","N Administrative and support service activities (TP)",33
"00350  Munkkivuori - Niemenmäki (Helsinki)","O Public administration and defence; compulsory social security (TP)",0
"00350  Munkkivuori - Niemenmäki (Helsinki)","P Education (TP)",153
"00350  Munkkivuori - Niemenmäki (Helsinki)","Q Human health and social work activities (TP)",437
"00350  Munkkivuori - Niemenmäki (Helsinki)","R Arts, entertainment and recreation (TP)",62
"00350  Munkkivuori - Niemenmäki (Helsinki)","S Other service activities (TP)",53
"00350  Munkkivuori - Niemenmäki (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00350  Munkkivuori - Niemenmäki (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00350  Munkkivuori - Niemenmäki (Helsinki)","X Industry unknown (TP)",0
"00350  Munkkivuori - Niemenmäki (Helsinki)","Inhabitants, total (PT)",9644
"00350  Munkkivuori - Niemenmäki (Helsinki)","Employed (PT)",5009
"00350  Munkkivuori - Niemenmäki (Helsinki)","Unemployed (PT)",469
"00350  Munkkivuori - Niemenmäki (Helsinki)","Children aged 0 to 14 (PT)",1288
"00350  Munkkivuori - Niemenmäki (Helsinki)","Students (PT)",796
"00350  Munkkivuori - Niemenmäki (Helsinki)","Pensioners (PT)",1762
"00350  Munkkivuori - Niemenmäki (Helsinki)","Others (PT)",320
"00360  Pajamäki (Helsinki)","X coordinate",381257
"00360  Pajamäki (Helsinki)","Y coordinate",6677447
"00360  Pajamäki (Helsinki)","Surface area",435924
"00360  Pajamäki (Helsinki)","Inhabitants, total (HE)",1827
"00360  Pajamäki (Helsinki)","Males (HE)",874
"00360  Pajamäki (Helsinki)","Females (HE)",953
"00360  Pajamäki (Helsinki)","Average age of inhabitants (HE)",42
"00360  Pajamäki (Helsinki)","0-2 years (HE)",57
"00360  Pajamäki (Helsinki)","3-6 years (HE)",67
"00360  Pajamäki (Helsinki)","7-12 years (HE)",75
"00360  Pajamäki (Helsinki)","13-15 years (HE)",29
"00360  Pajamäki (Helsinki)","16-17 years (HE)",18
"00360  Pajamäki (Helsinki)","18-19 years (HE)",36
"00360  Pajamäki (Helsinki)","20-24 years (HE)",92
"00360  Pajamäki (Helsinki)","25-29 years (HE)",139
"00360  Pajamäki (Helsinki)","30-34 years (HE)",222
"00360  Pajamäki (Helsinki)","35-39 years (HE)",186
"00360  Pajamäki (Helsinki)","40-44 years (HE)",162
"00360  Pajamäki (Helsinki)","45-49 years (HE)",107
"00360  Pajamäki (Helsinki)","50-54 years (HE)",89
"00360  Pajamäki (Helsinki)","55-59 years (HE)",103
"00360  Pajamäki (Helsinki)","60-64 years (HE)",112
"00360  Pajamäki (Helsinki)","65-69 years (HE)",85
"00360  Pajamäki (Helsinki)","70-74 years (HE)",97
"00360  Pajamäki (Helsinki)","75-79 years (HE)",79
"00360  Pajamäki (Helsinki)","80-84 years (HE)",31
"00360  Pajamäki (Helsinki)","85 years or over (HE)",41
"00360  Pajamäki (Helsinki)","Aged 18 or over, total (KO)",1581
"00360  Pajamäki (Helsinki)","Basic level studies (KO)",277
"00360  Pajamäki (Helsinki)","With education, total (KO)",1304
"00360  Pajamäki (Helsinki)","Matriculation examination (KO)",164
"00360  Pajamäki (Helsinki)","Vocational diploma (KO)",308
"00360  Pajamäki (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",404
"00360  Pajamäki (Helsinki)","Academic degree - Higher university level degree (KO)",428
"00360  Pajamäki (Helsinki)","Aged 18 or over, total (HR)",1581
"00360  Pajamäki (Helsinki)","Average income of inhabitants (HR)",29349
"00360  Pajamäki (Helsinki)","Median income of inhabitants (HR)",28086
"00360  Pajamäki (Helsinki)","Inhabitants belonging to the lowest income category (HR)",267
"00360  Pajamäki (Helsinki)","Inhabitants belonging to the middle income category (HR)",894
"00360  Pajamäki (Helsinki)","Inhabitants belonging to the highest income category (HR)",420
"00360  Pajamäki (Helsinki)","Accumulated purchasing power of inhabitants (HR)",46400637
"00360  Pajamäki (Helsinki)","Households, total (TE)",1141
"00360  Pajamäki (Helsinki)","Average size of households (TE)",1.6
"00360  Pajamäki (Helsinki)","Average floor area per person (TE)",31.5
"00360  Pajamäki (Helsinki)","One-person households (TE)",692
"00360  Pajamäki (Helsinki)","Young one-person households (TE)",222
"00360  Pajamäki (Helsinki)","Young couples without children (TE)",51
"00360  Pajamäki (Helsinki)","Households with children (TE)",165
"00360  Pajamäki (Helsinki)","Households with small children (TE)",55
"00360  Pajamäki (Helsinki)","Households with children under school age (TE)",94
"00360  Pajamäki (Helsinki)","Households with school-age children (TE)",58
"00360  Pajamäki (Helsinki)","Households with teenagers (TE)",38
"00360  Pajamäki (Helsinki)","One-parent households with children (TE)",41
"00360  Pajamäki (Helsinki)","Adult households (TE)",709
"00360  Pajamäki (Helsinki)","Pensioner households (TE)",268
"00360  Pajamäki (Helsinki)","Households living in owner-occupied dwellings (TE)",625
"00360  Pajamäki (Helsinki)","Households living in rented dwellings (TE)",512
"00360  Pajamäki (Helsinki)","Households living in other dwellings (TE)",4
"00360  Pajamäki (Helsinki)","Households, total (TR)",1141
"00360  Pajamäki (Helsinki)","Average income of households (TR)",40779
"00360  Pajamäki (Helsinki)","Median income of households (TR)",34896
"00360  Pajamäki (Helsinki)","Households belonging to the lowest income category (TR)",260
"00360  Pajamäki (Helsinki)","Households belonging to the middle income category (TR)",646
"00360  Pajamäki (Helsinki)","Households belonging to the highest income category (TR)",235
"00360  Pajamäki (Helsinki)","Accumulated purchasing power of households (TR)",46529279
"00360  Pajamäki (Helsinki)","Free-time residences (RA)",3
"00360  Pajamäki (Helsinki)","Buildings, total (RA)",37
"00360  Pajamäki (Helsinki)","Other buildings (RA)",7
"00360  Pajamäki (Helsinki)","Residential buildings (RA)",30
"00360  Pajamäki (Helsinki)","Dwellings (RA)",1226
"00360  Pajamäki (Helsinki)","Average floor area per dwelling (RA)",50.0
"00360  Pajamäki (Helsinki)","Dwellings in small houses (RA)",0
"00360  Pajamäki (Helsinki)","Dwellings in blocks of flats (RA)",1223
"00360  Pajamäki (Helsinki)","Other dwellings (RA)",3
"00360  Pajamäki (Helsinki)","Workplaces, total (TP)",79
"00360  Pajamäki (Helsinki)","Primary production (TP)",0
"00360  Pajamäki (Helsinki)","Processing (TP)",10
"00360  Pajamäki (Helsinki)","Services (TP)",69
"00360  Pajamäki (Helsinki)","A Agriculture, forestry and fishing (TP)",0
"00360  Pajamäki (Helsinki)","B Mining and quarrying (TP)",0
"00360  Pajamäki (Helsinki)","C Manufacturing (TP)",0
"00360  Pajamäki (Helsinki)","D Electricity, gas, steam and air conditioning supply (TP)",0
"00360  Pajamäki (Helsinki)","E Water supply; sewerage, waste management and remediation activities (TP)",0
"00360  Pajamäki (Helsinki)","F Construction (TP)",10
"00360  Pajamäki (Helsinki)","G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP)",16
"00360  Pajamäki (Helsinki)","H Transportation and storage (TP)",3
"00360  Pajamäki (Helsinki)","I Accommodation and food service activities (TP)",1
"00360  Pajamäki (Helsinki)","J Information and communication (TP)",1
"00360  Pajamäki (Helsinki)","K Financial and insurance activities (TP)",0
"00360  Pajamäki (Helsinki)","L Real estate activities (TP)",0
"00360  Pajamäki (Helsinki)","M Professional, scientific and technical activities (TP)",18
"00360  Pajamäki (Helsinki)","N Administrative and support service activities (TP)",2
"00360  Pajamäki (Helsinki)","O Public administration and defence; compulsory social security (TP)",0
"00360  Pajamäki (Helsinki)","P Education (TP)",4
"00360  Pajamäki (Helsinki)","Q Human health and social work activities (TP)",12
"00360  Pajamäki (Helsinki)","R Arts, entertainment and recreation (TP)",2
"00360  Pajamäki (Helsinki)","S Other service activities (TP)",10
"00360  Pajamäki (Helsinki)","T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP)",0
"00360  Pajamäki (Helsinki)","U Activities of extraterritorial organisations and bodies (TP)",0
"00360  Pajamäki (Helsinki)","X Industry unknown (TP)",0
"00360  Pajamäki (Helsinki)","Inhabitants, total (PT)",1827
"00360  Pajamäki (Helsinki)","Employed (PT)",948
"00360  Pajamäki (Helsinki)","Unemployed (PT)",118
"00360  Pajamäki (Helsinki)","Children aged 0 to 14 (PT)",223
"00360  Pajamäki (Helsinki)","Students (PT)",116
"00360  Pajamäki (Helsinki)","Pensioners (PT)",346
"00360  Pajamäki (Helsinki)","Others (PT)",76
"00370  Reimarla (Helsinki)","X coordinate",380818
"00370  Reimarla (Helsinki)","Y coordinate",6677989
"00370  Reimarla (Helsinki)","Surface area",3126200
"00370  Reimarla (Helsinki)","Inhabitants, total (HE)",6702
"00370  Reimarla (Helsinki)","Males (HE)",3236
"00370  Reimarla (Helsinki)","Females (HE)",3466
"00370  Reimarla (Helsinki)","Average age of inhabitants (HE)",41
"00370  Reimarla (Helsinki)","0-2 years (HE)",205
"00370  Reimarla (Helsinki)","3-6 years (HE)",256
"00370  Reimarla (Helsinki)","7-12 years (HE)",399
"00370  Reimarla (Helsinki)","13-15 years (HE)",206
"00370  Reimarla (Helsinki)","16-17 years (HE)",127
"00370  Reimarla (Helsinki)","18-19 years (HE)",164
"00370  Reimarla (Helsinki)","20-24 years (HE)",411
"00370  Reimarla (Helsinki)","25-29 years (HE)",627
"00370  Reimarla (Helsinki)","30-34 years (HE)",666
"00370  Reimarla (Helsinki)","35-39 years (HE)",537
"00370  Reimarla (Helsinki)","40-44 years (HE)",481
"00370  Reimarla (Helsinki)","45-49 years (HE)",380
"00370  Reimarla (Helsinki)","50-54 years (HE)",339
"00370  Reimarla (Helsinki)","55-59 years (HE)",357
"00370  Reimarla (Helsinki)","60-64 years (HE)",343
"00370  Reimarla (Helsinki)","65-69 years (HE)",301
"00370  Reimarla (Helsinki)","70-74 years (HE)",287
"00370  Reimarla (Helsinki)","75-79 years (HE)",284
"00370  Reimarla (Helsinki)","80-84 years (HE)",171
"00370  Reimarla (Helsinki)","85 years or over (HE)",161
"00370  Reimarla (Helsinki)","Aged 18 or over, total (KO)",5509
"00370  Reimarla (Helsinki)","Basic level studies (KO)",1319
"00370  Reimarla (Helsinki)","With education, total (KO)",4190
"00370  Reimarla (Helsinki)","Matriculation examination (KO)",543
"00370  Reimarla (Helsinki)","Vocational diploma (KO)",1197
"00370  Reimarla (Helsinki)","Academic degree - Lowest level tertiary and lower university level degrees (KO)",1292
"00370  Reimarla (Helsinki)","Academic degree - Higher university level degree (KO)",1158
"00370  Reimarla (Helsinki)","Aged 18 or over, total (HR)",5509
"00370  Reimarla (Helsinki)","Average income of inhabitants (HR)",31628
"00370  Reimarla (Helsinki)","Median income of inhabitants (HR)",27221
"00370  Reimarla (Helsinki)","Inhabitants belonging to the lowest income category (HR)",989
"00370  Reimarla (Helsinki)","Inhabitants belonging to the middle income category (HR)",3074
"00370  Reimarla (Helsinki)","Inhabitants belonging to the highest income category (HR)",1446
"00370  Reimarla (Helsinki)","Accumulated purchasing power of inhabitants (HR)",174240341
"00370  Reimarla (Helsinki)","Households, total (TE)",3414
"00370  Reimarla (Helsinki)","Average size of households (TE)",1.9
"00370  Reimarla (Helsinki)","Average floor area per person (TE)",33.5
"00370  Reimarla (Helsinki)","One-person households (TE)",1622
"00370  Reimarla (Helsinki)","Young one-person households (TE)",516
"00370  Reimarla (Helsinki)","Young couples without children (TE)",233
"00370  Reimarla (Helsinki)","Households with children (TE)",667
"00370  Reimarla (Helsinki)","Households with small children (TE)",182
